TradeId, Spot, Strike, timeToMaturity, IR, Sigma, OptionPrice, timeTaken 
TID_6_bumped_ir_-0.4000,72.38568472,72.38568472,1.809642118,0.144192284,0.542892635,24.91211661,1.9969940185546875ms
TID_6_bumped_ir_-0.3000,72.38568472,72.38568472,1.809642118,0.144337055,0.542892635,24.92070309,2.007007598876953ms
TID_6_bumped_ir_0.9000,72.38568472,72.38568472,1.809642118,0.146074312,0.542892635,25.02375914,2.0837783813476562ms
TID_6_bumped_ir_0.1000,72.38568472,72.38568472,1.809642118,0.144916141,0.542892635,24.95505137,0.99945068359375ms
TID_6_bumped_ir_-1.0000,72.38568472,72.38568472,1.809642118,0.143323656,0.542892635,24.86062902,2.0024776458740234ms
TID_6_bumped_ir_0.6000,72.38568472,72.38568472,1.809642118,0.145639998,0.542892635,24.99799197,2.9964447021484375ms
TID_6_bumped_ir_0.8000,72.38568472,72.38568472,1.809642118,0.14592954,0.542892635,25.01516985,1.9679069519042969ms
TID_6_bumped_ir_1.0000,72.38568472,72.38568472,1.809642118,0.146219083,0.542892635,25.0323554,1.0006427764892578ms
TID_6_bumped_ir_-0.8000,72.38568472,72.38568472,1.809642118,0.143613198,0.542892635,24.87777446,3.000497817993164ms
TID_6_bumped_ir_-0.2000,72.38568472,72.38568472,1.809642118,0.144481827,0.542892635,24.92928981,1.0061264038085938ms
TID_6_bumped_ir_-0.6000,72.38568472,72.38568472,1.809642118,0.143902741,0.542892635,24.89494433,1.997232437133789ms
TID_6_bumped_ir_0.2000,72.38568472,72.38568472,1.809642118,0.145060912,0.542892635,24.96363902,0.9968280792236328ms
TID_6_bumped_ir_-0.1000,72.38568472,72.38568472,1.809642118,0.144626598,0.542892635,24.93787677,1.0006427764892578ms
TID_6_bumped_vol_-8.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.499461225,24.5394005,2.008676528930664ms
TID_6_bumped_vol_-2.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.532034783,24.8418291,2.000570297241211ms
TID_6_bumped_vol_2.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.553750488,25.05273922,1.0006427764892578ms
TID_6_bumped_vol_8.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.586324046,25.37612299,2.000570297241211ms
TID_6_bumped_vol_-9.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.494032298,24.49059971,2.0775794982910156ms
TID_6_bumped_vol_9.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.591752973,25.43082904,2.002716064453125ms
TID_6_bumped_vol_-10.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.488603372,24.44261543,2.005338668823242ms
TID_6_bumped_vol_-3.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.526605856,24.79034979,1.0006427764892578ms
TID_6_bumped_vol_3.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.559179414,25.10628372,1.001119613647461ms
TID_6_bumped_vol_-4.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.52117693,24.73959652,2.0074844360351562ms
TID_6_bumped_vol_-1.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.537463709,24.89389938,2.913236618041992ms
TID_6_bumped_vol_1.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.548321562,24.99941689,1.9152164459228516ms
TID_6_bumped_vol_4.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.564608341,25.15984632,2.0377635955810547ms
TID_6_bumped_vol_-5.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.515748004,24.68890967,2.0465850830078125ms
TID_6_bumped_vol_5.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.570037267,25.21332404,1.9962787628173828ms
TID_6_bumped_vol_-6.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.510319077,24.63845868,2.9997825622558594ms
TID_6_bumped_vol_6.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.575466194,25.26723813,2.0296573638916016ms
TID_6_bumped_vol_-7.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.504890151,24.58876953,2.0034313201904297ms
TID_6_bumped_vol_7.0000,72.38568472,72.38568472,1.809642118,0.144771369,0.58089512,25.32127681,1.0004043579101562ms
TID_6_bumped_time_to_maturity_-34.0000,72.38568472,72.38568472,1.194363798,0.144771369,0.542892635,19.53337307,2.9969215393066406ms
TID_6_bumped_time_to_maturity_-9.0000,72.38568472,72.38568472,1.646774327,0.144771369,0.542892635,23.65129031,1.9979476928710938ms
TID_6_bumped_time_to_maturity_-39.0000,72.38568472,72.38568472,1.103881692,0.144771369,0.542892635,18.61569583,2.001047134399414ms
TID_6_bumped_time_to_maturity_-44.0000,72.38568472,72.38568472,1.013399586,0.144771369,0.542892635,17.66419876,0.9999275207519531ms
TID_6_bumped_time_to_maturity_-49.0000,72.38568472,72.38568472,0.92291748,0.144771369,0.542892635,16.67644475,1.9695758819580078ms
TID_6_bumped_time_to_maturity_-54.0000,72.38568472,72.38568472,0.832435374,0.144771369,0.542892635,15.65012108,1.9958019256591797ms
TID_6_bumped_time_to_maturity_-14.0000,72.38568472,72.38568472,1.556292222,0.144771369,0.542892635,22.88910245,0.9984970092773438ms
TID_6_bumped_time_to_maturity_-59.0000,72.38568472,72.38568472,0.741953268,0.144771369,0.542892635,14.58140629,0.9984970092773438ms
TID_6_bumped_time_to_maturity_-64.0000,72.38568472,72.38568472,0.651471163,0.144771369,0.542892635,13.4656565,2.918243408203125ms
TID_6_bumped_time_to_maturity_-4.0000,72.38568472,72.38568472,1.737256433,0.144771369,0.542892635,24.38313082,1.9237995147705078ms
TID_6_bumped_time_to_maturity_-69.0000,72.38568472,72.38568472,0.560989057,0.144771369,0.542892635,12.29485513,1.970529556274414ms
TID_6_bumped_time_to_maturity_-74.0000,72.38568472,72.38568472,0.470506951,0.144771369,0.542892635,11.0580003,2.0868778228759766ms
TID_6_bumped_time_to_maturity_-79.0000,72.38568472,72.38568472,0.380024845,0.144771369,0.542892635,9.737996316,3.084897994995117ms
TID_6_bumped_time_to_maturity_-19.0000,72.38568472,72.38568472,1.465810116,0.144771369,0.542892635,22.09656112,1.9991397857666016ms
TID_6_bumped_time_to_maturity_-84.0000,72.38568472,72.38568472,0.289542739,0.144771369,0.542892635,8.303666891,1.9948482513427734ms
TID_6_bumped_time_to_maturity_-89.0000,72.38568472,72.38568472,0.199060633,0.144771369,0.542892635,6.696877902,3.0553340911865234ms
TID_6_bumped_time_to_maturity_-94.0000,72.38568472,72.38568472,0.108578527,0.144771369,0.542892635,4.774221094,1.0001659393310547ms
TID_6_bumped_time_to_maturity_-99.0000,72.38568472,72.38568472,0.018096421,0.144771369,0.542892635,1.838314766,1.9998550415039062ms
TID_6_bumped_time_to_maturity_-24.0000,72.38568472,72.38568472,1.37532801,0.144771369,0.542892635,21.27350302,1.995086669921875ms
TID_6_bumped_time_to_maturity_-29.0000,72.38568472,72.38568472,1.284845904,0.144771369,0.542892635,20.41921091,2.0003318786621094ms
TID_7,64.13990086,64.13990086,1.603497521,0.128279802,0.481049256,19.29431974,2.0401477813720703ms
TID_7_bumped_spot_-8.0000,59.00870879,64.13990086,1.603497521,0.128279802,0.481049256,15.62781714,1.996755599975586ms
TID_7_bumped_spot_-2.0000,62.85710284,64.13990086,1.603497521,0.128279802,0.481049256,18.34949248,1.9917488098144531ms
TID_7_bumped_spot_2.0000,65.42269887,64.13990086,1.603497521,0.128279802,0.481049256,20.2578898,1.9924640655517578ms
TID_7_bumped_spot_8.0000,69.27109293,64.13990086,1.603497521,0.128279802,0.481049256,23.25554923,1.9915103912353516ms
TID_7_bumped_spot_-9.0000,58.36730978,64.13990086,1.603497521,0.128279802,0.481049256,15.18737178,0.99945068359375ms
TID_7_bumped_spot_9.0000,69.91249193,64.13990086,1.603497521,0.128279802,0.481049256,23.76828951,1.001596450805664ms
TID_7_bumped_spot_-10.0000,57.72591077,64.13990086,1.603497521,0.128279802,0.481049256,14.75132557,2.082347869873047ms
TID_7_bumped_spot_-3.0000,62.21570383,64.13990086,1.603497521,0.128279802,0.481049256,17.88652298,1.001119613647461ms
TID_7_bumped_spot_3.0000,66.06409788,64.13990086,1.603497521,0.128279802,0.481049256,20.74663661,0.9973049163818359ms
TID_7_bumped_spot_-4.0000,61.57430482,64.13990086,1.603497521,0.128279802,0.481049256,17.42764057,0.9534358978271484ms
TID_7_bumped_spot_-1.0000,63.49850185,64.13990086,1.603497521,0.128279802,0.481049256,18.8193801,1.928567886352539ms
TID_7_bumped_spot_1.0000,64.78129987,64.13990086,1.603497521,0.128279802,0.481049256,19.77381583,2.213001251220703ms
TID_7_bumped_spot_4.0000,66.70549689,64.13990086,1.603497521,0.128279802,0.481049256,21.23795699,1.9986629486083984ms
TID_7_bumped_spot_-5.0000,60.93290581,64.13990086,1.603497521,0.128279802,0.481049256,16.97192602,1.0383129119873047ms
TID_7_bumped_spot_5.0000,67.3468959,64.13990086,1.603497521,0.128279802,0.481049256,21.73579132,0.9977817535400391ms
TID_7_bumped_spot_-6.0000,60.29150681,64.13990086,1.603497521,0.128279802,0.481049256,16.52038714,2.0003318786621094ms
TID_7_bumped_spot_6.0000,67.98829491,64.13990086,1.603497521,0.128279802,0.481049256,22.23805399,1.0042190551757812ms
TID_7_bumped_spot_-7.0000,59.6501078,64.13990086,1.603497521,0.128279802,0.481049256,16.07262666,2.0055770874023438ms
TID_7_bumped_spot_7.0000,68.62969392,64.13990086,1.603497521,0.128279802,0.481049256,22.7452639,0.98419189453125ms
TID_7_bumped_strike_-8.0000,64.13990086,59.00870879,1.603497521,0.128279802,0.481049256,21.72305338,1.9996166229248047ms
TID_7_bumped_strike_-2.0000,64.13990086,62.85710284,1.603497521,0.128279802,0.481049256,19.87220573,1.0020732879638672ms
TID_7_bumped_strike_2.0000,64.13990086,65.42269887,1.603497521,0.128279802,0.481049256,18.73513812,3.0002593994140625ms
TID_7_bumped_strike_8.0000,64.13990086,69.27109293,1.603497521,0.128279802,0.481049256,17.16203808,2.0003318786621094ms
TID_7_bumped_strike_-9.0000,64.13990086,58.36730978,1.603497521,0.128279802,0.481049256,22.04567006,2.0036697387695312ms
TID_7_bumped_strike_9.0000,64.13990086,69.91249193,1.603497521,0.128279802,0.481049256,16.91050505,2.001047134399414ms
TID_7_bumped_strike_-10.0000,64.13990086,57.72591077,1.603497521,0.128279802,0.481049256,22.37304665,1.9276142120361328ms
TID_7_bumped_strike_-3.0000,64.13990086,62.21570383,1.603497521,0.128279802,0.481049256,20.16835623,1.9977092742919922ms
TID_7_bumped_strike_3.0000,64.13990086,66.06409788,1.603497521,0.128279802,0.481049256,18.46464257,3.000974655151367ms
TID_7_bumped_strike_-4.0000,64.13990086,61.57430482,1.603497521,0.128279802,0.481049256,20.46762744,2.908945083618164ms
TID_7_bumped_strike_-1.0000,64.13990086,63.49850185,1.603497521,0.128279802,0.481049256,19.5808953,3.031015396118164ms
TID_7_bumped_strike_1.0000,64.13990086,64.78129987,1.603497521,0.128279802,0.481049256,19.01229367,2.0291805267333984ms
TID_7_bumped_strike_4.0000,64.13990086,66.70549689,1.603497521,0.128279802,0.481049256,18.19780755,2.915620803833008ms
TID_7_bumped_strike_-5.0000,64.13990086,60.93290581,1.603497521,0.128279802,0.481049256,20.77425306,2.000570297241211ms
TID_7_bumped_strike_5.0000,64.13990086,67.3468959,1.603497521,0.128279802,0.481049256,17.93404856,1.9962787628173828ms
TID_7_bumped_strike_-6.0000,64.13990086,60.29150681,1.603497521,0.128279802,0.481049256,21.08611981,2.0003318786621094ms
TID_7_bumped_strike_6.0000,64.13990086,67.98829491,1.603497521,0.128279802,0.481049256,17.67359654,3.000020980834961ms
TID_7_bumped_strike_-7.0000,64.13990086,59.6501078,1.603497521,0.128279802,0.481049256,21.40278514,1.3432502746582031ms
TID_7_bumped_strike_7.0000,64.13990086,68.62969392,1.603497521,0.128279802,0.481049256,17.41678425,1.9996166229248047ms
TID_7_bumped_ir_-0.9000,64.13990086,64.13990086,1.603497521,0.127125283,0.481049256,19.23996128,3.579854965209961ms
TID_7_bumped_ir_-0.7000,64.13990086,64.13990086,1.603497521,0.127381843,0.481049256,19.25203338,0.9989738464355469ms
TID_7_bumped_ir_-0.5000,64.13990086,64.13990086,1.603497521,0.127638403,0.481049256,19.26410721,2.000093460083008ms
TID_7_bumped_ir_0.4000,64.13990086,64.13990086,1.603497521,0.128792921,0.481049256,19.31851093,1.9977092742919922ms
TID_7_bumped_ir_0.5000,64.13990086,64.13990086,1.603497521,0.128921201,0.481049256,19.32456181,1.9838809967041016ms
TID_7_bumped_ir_0.3000,64.13990086,64.13990086,1.603497521,0.128664641,0.481049256,19.31246281,1.9803047180175781ms
TID_7_bumped_ir_0.7000,64.13990086,64.13990086,1.603497521,0.12917776,0.481049256,19.33667673,3.261566162109375ms
TID_7_bumped_ir_-0.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.481049256,19.29431974,1.9989013671875ms
TID_7_bumped_ir_-0.4000,64.13990086,64.13990086,1.603497521,0.127766683,0.481049256,19.27014445,1.9981861114501953ms
TID_7_bumped_ir_-0.3000,64.13990086,64.13990086,1.603497521,0.127894962,0.481049256,19.2761819,2.995014190673828ms
TID_7_bumped_ir_0.9000,64.13990086,64.13990086,1.603497521,0.12943432,0.481049256,19.34879251,1.9996166229248047ms
TID_7_bumped_ir_0.1000,64.13990086,64.13990086,1.603497521,0.128408082,0.481049256,19.30036721,1.9996166229248047ms
TID_7_bumped_ir_-1.0000,64.13990086,64.13990086,1.603497521,0.126997004,0.481049256,19.23393421,1.9998550415039062ms
TID_7_bumped_ir_0.6000,64.13990086,64.13990086,1.603497521,0.129049481,0.481049256,19.33061916,1.9984245300292969ms
TID_7_bumped_ir_0.8000,64.13990086,64.13990086,1.603497521,0.12930604,0.481049256,19.34273451,1.523733139038086ms
TID_7_bumped_ir_1.0000,64.13990086,64.13990086,1.603497521,0.1295626,0.481049256,19.35485073,0.9953975677490234ms
TID_7_bumped_ir_-0.8000,64.13990086,64.13990086,1.603497521,0.127253563,0.481049256,19.24599678,2.0017623901367188ms
TID_7_bumped_ir_-0.2000,64.13990086,64.13990086,1.603497521,0.128023242,0.481049256,19.28222544,2.000093460083008ms
TID_7_bumped_ir_-0.6000,64.13990086,64.13990086,1.603497521,0.127510123,0.481049256,19.25807018,2.996206283569336ms
TID_7_bumped_ir_0.2000,64.13990086,64.13990086,1.603497521,0.128536361,0.481049256,19.3064149,2.0744800567626953ms
TID_7_bumped_ir_-0.1000,64.13990086,64.13990086,1.603497521,0.128151522,0.481049256,19.28827248,1.996755599975586ms
TID_7_bumped_vol_-8.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.442565316,18.96926185,1.9986629486083984ms
TID_7_bumped_vol_-2.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.471428271,19.21100143,2.0139217376708984ms
TID_7_bumped_vol_2.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.490670242,19.37913662,2.9990673065185547ms
TID_7_bumped_vol_8.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.519533197,19.64127672,1.9378662109375ms
TID_7_bumped_vol_-9.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.437754823,18.92952321,2.995729446411133ms
TID_7_bumped_vol_9.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.52434369,19.68571093,2.026796340942383ms
TID_7_bumped_vol_-10.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.432944331,18.89022427,2.000570297241211ms
TID_7_bumped_vol_-3.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.466617779,19.17012864,1.9996166229248047ms
TID_7_bumped_vol_3.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.495480734,19.42185614,2.000093460083008ms
TID_7_bumped_vol_-4.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.461807286,19.12950668,2.000570297241211ms
TID_7_bumped_vol_-1.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.476238764,19.25253218,1.0008811950683594ms
TID_7_bumped_vol_1.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.485859749,19.33664242,2.0003318786621094ms
TID_7_bumped_vol_4.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.500291227,19.46507465,0.9977817535400391ms
TID_7_bumped_vol_-5.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.456996794,19.08914123,0.9982585906982422ms
TID_7_bumped_vol_5.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.505101719,19.50889811,2.0034313201904297ms
TID_7_bumped_vol_-6.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.452186301,19.04896141,2.0110607147216797ms
TID_7_bumped_vol_6.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.509912212,19.55293361,2.0017623901367188ms
TID_7_bumped_vol_-7.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.447375808,19.00905261,0.9996891021728516ms
TID_7_bumped_vol_7.0000,64.13990086,64.13990086,1.603497521,0.128279802,0.514722704,19.59703239,2.083301544189453ms
TID_7_bumped_time_to_maturity_-34.0000,64.13990086,64.13990086,1.058308364,0.128279802,0.481049256,14.85602448,1.9998550415039062ms
TID_7_bumped_time_to_maturity_-9.0000,64.13990086,64.13990086,1.459182744,0.128279802,0.481049256,18.20799342,2.000570297241211ms
TID_7_bumped_time_to_maturity_-39.0000,64.13990086,64.13990086,0.978133488,0.128279802,0.481049256,14.12428408,1.0762214660644531ms
TID_7_bumped_time_to_maturity_-44.0000,64.13990086,64.13990086,0.897958612,0.128279802,0.481049256,13.37007994,2.92205810546875ms
TID_7_bumped_time_to_maturity_-49.0000,64.13990086,64.13990086,0.817783736,0.128279802,0.481049256,12.5922181,2.0003318786621094ms
TID_7_bumped_time_to_maturity_-54.0000,64.13990086,64.13990086,0.73760886,0.128279802,0.481049256,11.78893346,1.9998550415039062ms
TID_7_bumped_time_to_maturity_-14.0000,64.13990086,64.13990086,1.379007868,0.128279802,0.481049256,17.57732151,2.001047134399414ms
TID_7_bumped_time_to_maturity_-59.0000,64.13990086,64.13990086,0.657433984,0.128279802,0.481049256,10.95787506,2.001523971557617ms
TID_7_bumped_time_to_maturity_-64.0000,64.13990086,64.13990086,0.577259108,0.128279802,0.481049256,10.09501848,1.9960403442382812ms
TID_7_bumped_time_to_maturity_-4.0000,64.13990086,64.13990086,1.539357621,0.128279802,0.481049256,18.81934056,1.9843578338623047ms
TID_7_bumped_time_to_maturity_-69.0000,64.13990086,64.13990086,0.497084232,0.128279802,0.481049256,9.195325682,2.014636993408203ms
TID_7_bumped_time_to_maturity_-74.0000,64.13990086,64.13990086,0.416909356,0.128279802,0.481049256,8.250487554,2.080678939819336ms
TID_7_bumped_time_to_maturity_-79.0000,64.13990086,64.13990086,0.336734479,0.128279802,0.481049256,7.247642893,1.997232437133789ms
TID_7_bumped_time_to_maturity_-19.0000,64.13990086,64.13990086,1.298832992,0.128279802,0.481049256,16.92713657,2.997875213623047ms
TID_7_bumped_time_to_maturity_-84.0000,64.13990086,64.13990086,0.256559603,0.128279802,0.481049256,6.165234232,1.9924640655517578ms
TID_7_bumped_time_to_maturity_-89.0000,64.13990086,64.13990086,0.176384727,0.128279802,0.481049256,4.960836431,1.0173320770263672ms
TID_7_bumped_time_to_maturity_-94.0000,64.13990086,64.13990086,0.096209851,0.128279802,0.481049256,3.529062383,1.9969940185546875ms
TID_7_bumped_time_to_maturity_-99.0000,64.13990086,64.13990086,0.016034975,0.128279802,0.481049256,1.357143483,1.997232437133789ms
TID_7_bumped_time_to_maturity_-24.0000,64.13990086,64.13990086,1.218658116,0.128279802,0.481049256,16.25694868,1.0037422180175781ms
TID_7_bumped_time_to_maturity_-29.0000,64.13990086,64.13990086,1.13848324,0.128279802,0.481049256,15.56681046,0.9839534759521484ms
TID_8,65.90614412,65.90614412,1.647653603,0.131812288,0.494296081,20.44668397,1.0089874267578125ms
TID_8_bumped_spot_-8.0000,60.63365259,65.90614412,1.647653603,0.131812288,0.494296081,16.63907844,1.9962787628173828ms
TID_8_bumped_spot_-2.0000,64.58802124,65.90614412,1.647653603,0.131812288,0.494296081,19.46743202,1.9991397857666016ms
TID_8_bumped_spot_2.0000,67.224267,65.90614412,1.647653603,0.131812288,0.494296081,21.444361,0.9887218475341797ms
TID_8_bumped_spot_8.0000,71.17863565,65.90614412,1.647653603,0.131812288,0.494296081,24.55223993,2.0008087158203125ms
TID_8_bumped_spot_-9.0000,59.97459115,65.90614412,1.647653603,0.131812288,0.494296081,16.18082341,2.000570297241211ms
TID_8_bumped_spot_9.0000,71.83769709,65.90614412,1.647653603,0.131812288,0.494296081,25.08266962,2.000570297241211ms
TID_8_bumped_spot_-10.0000,59.31552971,65.90614412,1.647653603,0.131812288,0.494296081,15.72750762,2.0003318786621094ms
TID_8_bumped_spot_-3.0000,63.9289598,65.90614412,1.647653603,0.131812288,0.494296081,18.98474262,2.9976367950439453ms
TID_8_bumped_spot_3.0000,67.88332844,65.90614412,1.647653603,0.131812288,0.494296081,21.9504835,1.9996166229248047ms
TID_8_bumped_spot_-4.0000,63.26989835,65.90614412,1.647653603,0.131812288,0.494296081,18.50836962,2.0003318786621094ms
TID_8_bumped_spot_-1.0000,65.24708268,65.90614412,1.647653603,0.131812288,0.494296081,19.95447639,1.0001659393310547ms
TID_8_bumped_spot_1.0000,66.56520556,65.90614412,1.647653603,0.131812288,0.494296081,20.94277234,1.0006427764892578ms
TID_8_bumped_spot_4.0000,68.54238988,65.90614412,1.647653603,0.131812288,0.494296081,22.46138039,2.000570297241211ms
TID_8_bumped_spot_-5.0000,62.61083691,65.90614412,1.647653603,0.131812288,0.494296081,18.03468124,1.0030269622802734ms
TID_8_bumped_spot_5.0000,69.20145133,65.90614412,1.647653603,0.131812288,0.494296081,22.97769569,2.0046234130859375ms
TID_8_bumped_spot_-6.0000,61.95177547,65.90614412,1.647653603,0.131812288,0.494296081,17.56551247,2.0008087158203125ms
TID_8_bumped_spot_6.0000,69.86051277,65.90614412,1.647653603,0.131812288,0.494296081,23.49855998,1.997232437133789ms
TID_8_bumped_spot_-7.0000,61.29271403,65.90614412,1.647653603,0.131812288,0.494296081,17.10082537,1.0001659393310547ms
TID_8_bumped_spot_7.0000,70.51957421,65.90614412,1.647653603,0.131812288,0.494296081,24.02402848,1.9996166229248047ms
TID_8_bumped_strike_-8.0000,65.90614412,60.63365259,1.647653603,0.131812288,0.494296081,22.92747475,2.354860305786133ms
TID_8_bumped_strike_-2.0000,65.90614412,64.58802124,1.647653603,0.131812288,0.494296081,21.03563694,2.013683319091797ms
TID_8_bumped_strike_2.0000,65.90614412,67.224267,1.647653603,0.131812288,0.494296081,19.87619018,1.995086669921875ms
TID_8_bumped_strike_8.0000,65.90614412,71.17863565,1.647653603,0.131812288,0.494296081,18.265107,1.0783672332763672ms
TID_8_bumped_strike_-9.0000,65.90614412,59.97459115,1.647653603,0.131812288,0.494296081,23.25677391,1.9862651824951172ms
TID_8_bumped_strike_9.0000,65.90614412,71.83769709,1.647653603,0.131812288,0.494296081,18.00791795,1.9850730895996094ms
TID_8_bumped_strike_-10.0000,65.90614412,59.31552971,1.647653603,0.131812288,0.494296081,23.59104868,1.9178390502929688ms
TID_8_bumped_strike_-3.0000,65.90614412,63.9289598,1.647653603,0.131812288,0.494296081,21.33764226,2.081632614135742ms
TID_8_bumped_strike_3.0000,65.90614412,67.88332844,1.647653603,0.131812288,0.494296081,19.59744797,2.0008087158203125ms
TID_8_bumped_strike_-4.0000,65.90614412,63.26989835,1.647653603,0.131812288,0.494296081,21.64540038,2.001523971557617ms
TID_8_bumped_strike_-1.0000,65.90614412,65.24708268,1.647653603,0.131812288,0.494296081,20.73832174,0.9970664978027344ms
TID_8_bumped_strike_1.0000,65.90614412,66.56520556,1.647653603,0.131812288,0.494296081,20.15892202,1.0063648223876953ms
TID_8_bumped_strike_4.0000,65.90614412,68.54238988,1.647653603,0.131812288,0.494296081,19.32477878,2.002239227294922ms
TID_8_bumped_strike_-5.0000,65.90614412,62.61083691,1.647653603,0.131812288,0.494296081,21.95866355,0.9996891021728516ms
TID_8_bumped_strike_5.0000,65.90614412,69.20145133,1.647653603,0.131812288,0.494296081,19.05459374,1.016378402709961ms
TID_8_bumped_strike_-6.0000,65.90614412,61.95177547,1.647653603,0.131812288,0.494296081,22.27735066,1.0132789611816406ms
TID_8_bumped_strike_6.0000,65.90614412,69.86051277,1.647653603,0.131812288,0.494296081,18.78780322,1.0061264038085938ms
TID_8_bumped_strike_-7.0000,65.90614412,61.29271403,1.647653603,0.131812288,0.494296081,22.60086406,1.9843578338623047ms
TID_8_bumped_strike_7.0000,65.90614412,70.51957421,1.647653603,0.131812288,0.494296081,18.52524719,3.5047531127929688ms
TID_8_bumped_ir_-0.9000,65.90614412,65.90614412,1.647653603,0.130625978,0.494296081,20.38801349,3.5943984985351562ms
TID_8_bumped_ir_-0.7000,65.90614412,65.90614412,1.647653603,0.130889602,0.494296081,20.4010498,4.824638366699219ms
TID_8_bumped_ir_-0.5000,65.90614412,65.90614412,1.647653603,0.131153227,0.494296081,20.41408701,7.420539855957031ms
TID_8_bumped_ir_0.4000,65.90614412,65.90614412,1.647653603,0.132339537,0.494296081,20.47276559,1.0075569152832031ms
TID_8_bumped_ir_0.5000,65.90614412,65.90614412,1.647653603,0.13247135,0.494296081,20.47928656,1.004934310913086ms
TID_8_bumped_ir_0.3000,65.90614412,65.90614412,1.647653603,0.132207725,0.494296081,20.46624484,1.9998550415039062ms
TID_8_bumped_ir_0.7000,65.90614412,65.90614412,1.647653603,0.132734974,0.494296081,20.49232917,2.025604248046875ms
TID_8_bumped_ir_-0.0000,65.90614412,65.90614412,1.647653603,0.131812288,0.494296081,20.44668397,2.0008087158203125ms
TID_8_bumped_ir_-0.4000,65.90614412,65.90614412,1.647653603,0.131285039,0.494296081,20.42060595,1.0797977447509766ms
TID_8_bumped_ir_-0.3000,65.90614412,65.90614412,1.647653603,0.131416851,0.494296081,20.42712512,2.9168128967285156ms
TID_8_bumped_ir_0.9000,65.90614412,65.90614412,1.647653603,0.132998599,0.494296081,20.50537269,1.9948482513427734ms
TID_8_bumped_ir_0.1000,65.90614412,65.90614412,1.647653603,0.131944101,0.494296081,20.45320403,1.9974708557128906ms
TID_8_bumped_ir_-1.0000,65.90614412,65.90614412,1.647653603,0.130494165,0.494296081,20.38150049,1.9989013671875ms
TID_8_bumped_ir_0.6000,65.90614412,65.90614412,1.647653603,0.132603162,0.494296081,20.48580775,2.0008087158203125ms
TID_8_bumped_ir_0.8000,65.90614412,65.90614412,1.647653603,0.132866787,0.494296081,20.49885081,3.000497817993164ms
TID_8_bumped_ir_1.0000,65.90614412,65.90614412,1.647653603,0.133130411,0.494296081,20.51189478,3.3392906188964844ms
TID_8_bumped_ir_-0.8000,65.90614412,65.90614412,1.647653603,0.13075779,0.494296081,20.39453153,2.001047134399414ms
TID_8_bumped_ir_-0.2000,65.90614412,65.90614412,1.647653603,0.131548664,0.494296081,20.43364451,2.0008087158203125ms
TID_8_bumped_ir_-0.6000,65.90614412,65.90614412,1.647653603,0.131021415,0.494296081,20.40756829,2.002239227294922ms
TID_8_bumped_ir_0.2000,65.90614412,65.90614412,1.647653603,0.132075913,0.494296081,20.45972433,2.9866695404052734ms
TID_8_bumped_ir_-0.1000,65.90614412,65.90614412,1.647653603,0.131680476,0.494296081,20.44016412,0.6275177001953125ms
TID_8_bumped_vol_-8.0000,65.90614412,65.90614412,1.647653603,0.131812288,0.454752394,20.10458782,1.9993782043457031ms
TID_8_bumped_vol_-2.0000,65.90614412,65.90614412,1.647653603,0.131812288,0.484410159,20.35878752,1.0857582092285156ms
TID_8_bumped_vol_2.0000,65.90614412,65.90614412,1.647653603,0.131812288,0.504182003,20.53568094,2.081632614135742ms
